remark,"CSV-Import-Export"
remark,"Date = Wed Nov 10 15:17:32 2021"
remark,"Version = RSLogix 5000 v16.04"
remark,"Owner = Carlos Rodriguez"
remark,"Company = Personal"
0.3
TYPE,SCOPE,NAME,DESCRIPTION,DATATYPE,SPECIFIER,ATTRIBUTES
RCOMMENT,"MainProgram","zzVNC","manual mode","JMP(Label007)","59"
RCOMMENT,"MainProgram","zzVNC","no valid mode","JMP(Label007)","60"
RCOMMENT,"MainProgram","zzVNC","*****************************************************************************************************************************************************$N$Ncreate warning messages$N$N*****************************************************************************************************************************************************$N$N","OTL(tmpVNC.ST_Warn)","61"
RCOMMENT,"MainProgram","zzVNC","*****************************************************************************************************************************************************$N$Nencode alarm messages$N$N*****************************************************************************************************************************************************$N$Nnew alarm, not acknowledged$N","JMP(Label008)","63"
RCOMMENT,"MainProgram","zzVNC","alarm with active signal, acknowledged","JMP(Label008)","64"
RCOMMENT,"MainProgram","zzVNC","alarm without signal, acknowledged","JMP(Label008)","65"
RCOMMENT,"MainProgram","zzVNC","new warn message, not acknowledged","JMP(Label008)","66"
RCOMMENT,"MainProgram","zzVNC","warn message with active signal, acknowledged","JMP(Label008)","67"
RCOMMENT,"MainProgram","zzVNC","warn message without signal, acknowledged","JMP(Label008)","68"
RCOMMENT,"MainProgram","zzVNC","no signal and no message","MVM(0,3840,tmpIC.VISUWORD)","69"
RCOMMENT,"MainProgram","zzVNC","*****************************************************************************************************************************************************$N$Nencode limit switches$N$N*****************************************************************************************************************************************************$N$Nno limit switches$N","JMP(Label009)","70"
RCOMMENT,"MainProgram","zzVNC","limit switch$N 1$N$N","JMP(Label009)","71"
RCOMMENT,"MainProgram","zzVNC","limit switch 2$N$N$N","JMP(Label009)","72"
RCOMMENT,"MainProgram","zzVNC","both limit switches$N$N$N$N","MVM(48,240,tmpIC.VISUWORD)","73"
RCOMMENT,"MainProgram","zzVNC","*****************************************************************************************************************************************************$N$Nencode drive status$N$N*****************************************************************************************************************************************************$N$Nrunning direction 1$N","JMP(Label010)","74"
RCOMMENT,"MainProgram","zzVNC","anomal status","JMP(Label010)","75"
RCOMMENT,"MainProgram","zzVNC","off, restart required","JMP(Label010)","76"
RCOMMENT,"MainProgram","zzVNC","off","MVM(0,15,tmpIC.VISUWORD)","77"
RCOMMENT,"MainProgram","zzVNC","*****************************************************************************************************************************************************$N$Nreset acknowledge and restart$N$N*****************************************************************************************************************************************************$N","OTU(tmpVNC.ACKN)","78"
RCOMMENT,"MainProgram","zzVNO","*****************************************************************************************************************************************************$N$Nacknowledge / restart$N$N$N*****************************************************************************************************************************************************$N","OTE(tmpIC.F_ACKN)","1"
RCOMMENT,"MainProgram","zzVNO","*****************************************************************************************************************************************************$N$Nevalute mode of operation and fault signal $Qnot in automatic$Q$N$N*****************************************************************************************************************************************************$N$Nlocal mode","OTE(tmpVNO.ST_LOC)","3"
RCOMMENT,"MainProgram","zzVNO","manual mode","OTE(tmpVNO.ST_MAN)","4"
RCOMMENT,"MainProgram","zzVNO","automatic mode","OTE(tmpVNO.ST_AU)","5"
RCOMMENT,"MainProgram","zzVNO","not in automatic mode","OTE(tmpIC.FltSigNoAutoMode)","6"
RCOMMENT,"MainProgram","zzVNO","*****************************************************************************************************************************************************$N$NMessages  $Qlimit switches reached$Q$N$N*****************************************************************************************************************************************************$N$Nlimit switches 1$N$N$N$N","OTE(tmpVNO.ST_LS1)","7"
